# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.replace.by.source.ms,1777196164475000000,1777196224478000000,0
workspaceModel.save.cache.to.file.ms,1777196164475000000,1777196224478000000,0
jps.global.get.libraries.ms,1777196164475000000,1777196224478000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1777196164475000000,1777196224478000000,0
jps.global.handle.before.change.events.ms,1777196164475000000,1777196224478000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777196164475000000,1777196224478000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777196164475000000,1777196224478000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777196164475000000,1777196224478000000,0
jps.modifiable.module.model.bridge.load.module.ms,1777196164475000000,1777196224478000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777196164475000000,1777196224478000000,0
jps.library.entities.serializer.load.entities.ms,1777196164475000000,1777196224478000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777196164475000000,1777196224478000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1777196164475000000,1777196224478000000,0
workspaceModel.mutableEntityStorage.entities.ms,1777196164475000000,1777196224478000000,0
workspaceModel.moduleBridge.before.changed.ms,1777196164475000000,1777196224478000000,0
jps.facet.change.listener.process.change.events.ms,1777196164475000000,1777196224478000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777196164475000000,1777196224478000000,0
jps.app.storage.content.reader.load.component.ms,1777196164475000000,1777196224478000000,0
jps.save.global.entities.ms,1777196164475000000,1777196224478000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1777196164475000000,1777196224478000000,0
workspaceModel.global.apply.state.to.project.ms,1777196164475000000,1777196224478000000,0
workspaceModel.orphan.listener.update.ms,1777196164475000000,1777196224478000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777196164475000000,1777196224478000000,0
JVM.totalSafepointCount,1777196164475000000,1777196224478000000,44
JVM.usedNativeBytes,1777196164475000000,1777196224478000000,401441128
JVM.GC.collections,1777196164475000000,1777196224478000000,3
OS.loadAverage,1777196164475000000,1777196224478000000,2.099609375
JVM.maxThreadCount,1777196164475000000,1777196224478000000,126
JVM.totalTimeToSafepointsMs,1777196164475000000,1777196224478000000,2
JVM.newThreadsCount,1777196164475000000,1777196224478000000,2
JVM.totalDirectByteBuffersBytes,1777196164475000000,1777196224478000000,285019220
JVM.maxHeapBytes,1777196164475000000,1777196224478000000,2147483648
JVM.totalBytesAllocated,1777196164475000000,1777196224478000000,115725424
JVM.usedHeapBytes,1777196164475000000,1777196224478000000,274777200
JVM.threadCount,1777196164475000000,1777196224478000000,70
JVM.totalTimeAtSafepointsMs,1777196164475000000,1777196224478000000,91
JVM.GC.collectionTimesMs,1777196164475000000,1777196224478000000,89
JVM.totalCpuTimeMs,1777196164475000000,1777196224478000000,12040
workspaceModel.on.before.changed.ms,1777196164475000000,1777196224478000000,0
workspaceModel.full.replace.project.model.ms,1777196164475000000,1777196224478000000,0
workspaceModel.check.recursive.update.ms,1777196164475000000,1777196224478000000,0
workspaceModel.updates.count,1777196164475000000,1777196224478000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777196164475000000,1777196224478000000,0
workspaceModel.collect.changes.ms,1777196164475000000,1777196224478000000,0
workspaceModel.update.unloaded.entities.ms,1777196164475000000,1777196224478000000,0
workspaceModel.pre.handlers.ms,1777196164475000000,1777196224478000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777196164475000000,1777196224478000000,0
workspaceModel.updates.precise.ms,1777196164475000000,1777196224478000000,0
workspaceModel.updates.ms,1777196164475000000,1777196224478000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777196164475000000,1777196224478000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777196164475000000,1777196224478000000,0
workspaceModel.init.bridges.ms,1777196164475000000,1777196224478000000,0
workspaceModel.on.changed.ms,1777196164475000000,1777196224478000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777196164475000000,1777196224478000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777196164475000000,1777196224478000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1777196164475000000,1777196224478000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777196164475000000,1777196224478000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777196164475000000,1777196224478000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777196164475000000,1777196224478000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777196164475000000,1777196224478000000,10
workspaceModel.loading.total.ms,1777196164475000000,1777196224478000000,0
workspaceModel.cachedValue.from.cache.count,1777196164475000000,1777196224478000000,0
workspaceModel.workspaceFileIndexData.init.ms,1777196164475000000,1777196224478000000,0
workspaceModel.initializing.ms,1777196164475000000,1777196224478000000,0
workspaceModel.cachedValue.total.get.count,1777196164475000000,1777196224478000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1777196164475000000,1777196224478000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777196164475000000,1777196224478000000,0
workspaceModel.cachedValue.clear.count,1777196164475000000,1777196224478000000,0
workspaceModel.replace.project.model.ms,1777196164475000000,1777196224478000000,0
workspaceModel.to.snapshot.ms,1777196164475000000,1777196224478000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777196164475000000,1777196224478000000,0
workspaceModel.cachedValue.calculated.count,1777196164475000000,1777196224478000000,0
workspaceModel.loading.from.cache.ms,1777196164475000000,1777196224478000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777196164475000000,1777196224478000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777196164475000000,1777196224478000000,0
compiler.ArtifactManagerBridge.commit.ms,1777196164475000000,1777196224478000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777196164475000000,1777196224478000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777196164475000000,1777196224478000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777196164475000000,1777196224478000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777196164475000000,1777196224478000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777196164475000000,1777196224478000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777196164475000000,1777196224478000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777196164475000000,1777196224478000000,0
cacheStateStorage.get.duration,1777196164475000000,1777196224478000000,0
cacheStateStorage.set.duration,1777196164475000000,1777196224478000000,0
cacheStateStorage.get.counter,1777196164475000000,1777196224478000000,0
cacheStateStorage.set.counter,1777196164475000000,1777196224478000000,0
VFS.fileByIdCache.misses,1777196164475000000,1777196224478000000,0
VFS.contentStorage.recordsDeduplicated,1777196164475000000,1777196224478000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1777196164475000000,1777196224478000000,0
VFS.contentStorage.recordsRead,1777196164475000000,1777196224478000000,0
VFS.contentStorage.recordsReadDecompressed,1777196164475000000,1777196224478000000,0
FileNameCache.totalMisses,1777196164475000000,1777196224478000000,0
VFS.contentStorage.recordsStoredCompressed,1777196164475000000,1777196224478000000,0
FileNameCache.queries,1777196164475000000,1777196224478000000,0
VFS.contentStorage.recordsStoredSize,1777196164475000000,1777196224478000000,0
VFS.contentStorage.recordsUncompressedSize,1777196164475000000,1777196224478000000,0
VFS.contentStorage.recordsReadSize,1777196164475000000,1777196224478000000,0
VFS.fileByIdCache.hits,1777196164475000000,1777196224478000000,0
VFS.contentStorage.recordsStored,1777196164475000000,1777196224478000000,0
VFS.invertedFileNameIndex.requests,1777196164475000000,1777196224478000000,0
VFS.fileChildByName,1777196164475000000,1777196224478000000,840
FlushQueue.queueSize90P,1777196164475000000,1777196224478000000,0
AWTEventQueue.dispatchTime90PNs,1777196164475000000,1777196224478000000,0
NonBlockingReadAction.failedExecutionsCount,1777196164475000000,1777196224478000000,0
FlushQueue.executionTimeMaxNs,1777196164475000000,1777196224478000000,0
FlushQueue.executionTimeAvgNs,1777196164475000000,1777196224478000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1777196164475000000,1777196224478000000,0
FlushQueue.queueSizeAvg,1777196164475000000,1777196224478000000,0.0
FlushQueue.waitingTime90PNs,1777196164475000000,1777196224478000000,0
NonBlockingReadAction.finalizedExecutionsCount,1777196164475000000,1777196224478000000,15
AWTEventQueue.dispatchTimeTotalNS,1777196164475000000,1777196224478000000,2072114760
AWTEventQueue.dispatchTimeAvgNs,1777196164475000000,1777196224478000000,0.0
FlushQueue.executionTime90PNs,1777196164475000000,1777196224478000000,0
AWTEventQueue.eventsDispatched,1777196164475000000,1777196224478000000,0
FlushQueue.tasksExecuted,1777196164475000000,1777196224478000000,0
ReadAction.executionsCount,1777196164475000000,1777196224478000000,9636
FlushQueue.waitingTimeMaxNs,1777196164475000000,1777196224478000000,0
FlushQueue.queueSizeMax,1777196164475000000,1777196224478000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1777196164475000000,1777196224478000000,2904
WriteAction.executionsCount,1777196164475000000,1777196224478000000,0
NonBlockingReadAction.failedExecutionTimeUs,1777196164475000000,1777196224478000000,0
FlushQueue.waitingTimeAvgNs,1777196164475000000,1777196224478000000,0.0
DirectByteBufferAllocator.reclaimed,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalPagesHandedOver,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalPagesReclaimed,1777196164475000000,1777196224478000000,0
StreamlinedBlobStorage.recordsDeleted,1777196164475000000,1777196224478000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.nativeBytesInUse,1777196164475000000,1777196224478000000,0
StorageLockContext.competingThreads.90P,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1777196164475000000,1777196224478000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1777196164475000000,1777196224478000000,0
StreamlinedBlobStorage.recordsAllocated,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.heapBytesInUse,1777196164475000000,1777196224478000000,0
FilePageCache.maxCacheSizeInBytes,1777196164475000000,1777196224478000000,283131904
FilePageCache.uncachedFileAccess,1777196164475000000,1777196224478000000,0
DirectByteBufferAllocator.hits,1777196164475000000,1777196224478000000,0
StorageLockContext.competingThreads.avg,1777196164475000000,1777196224478000000,0.0
FilePageCache.maxRegisteredFiles,1777196164475000000,1777196224478000000,535
FilePageCacheLockFree.totalPagesWriteMs,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalBytesWritten,1777196164475000000,1777196224478000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777196164475000000,1777196224478000000,283131904
FilePageCacheLockFree.housekeeperTurnsSkipped,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1777196164475000000,1777196224478000000,0
FilePageCache.pageFastCacheHits,1777196164475000000,1777196224478000000,0
MappedFileStorage.totalBytesMapped,1777196164475000000,1777196224478000000,202637312
FilePageCache.totalPageLoadsUs,1777196164475000000,1777196224478000000,0
StreamlinedBlobStorage.recordsRelocated,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalPagesReadMs,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalBytesRequested,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1777196164475000000,1777196224478000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalBytesRead,1777196164475000000,1777196224478000000,0
FilePageCache.pageLoads,1777196164475000000,1777196224478000000,0
StorageLockContext.competingThreads.max,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalPagesWritten,1777196164475000000,1777196224478000000,0
FilePageCache.disposedBuffers,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1777196164475000000,1777196224478000000,0
MappedFileStorage.totalPagesMapped,1777196164475000000,1777196224478000000,16
FilePageCacheLockFree.totalPagesRequested,1777196164475000000,1777196224478000000,0
FilePageCache.totalPageDisposalsUs,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1777196164475000000,1777196224478000000,0
FilePageCache.pageHits,1777196164475000000,1777196224478000000,0
FilePageCacheLockFree.totalPagesAllocated,1777196164475000000,1777196224478000000,0
MappedFileStorage.storages,1777196164475000000,1777196224478000000,16
DirectByteBufferAllocator.misses,1777196164475000000,1777196224478000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777196164475000000,1777196224478000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1777196164475000000,1777196224478000000,369309
DirectByteBufferAllocator.disposed,1777196164475000000,1777196224478000000,0
FilePageCache.capacityInBytes,1777196164475000000,1777196224478000000,503316478
FilePageCache.pageLoadsAboveSizeThreshold,1777196164475000000,1777196224478000000,0
Indexes.entries.lookupDurationMaxMs,1777196164475000000,1777196224478000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777196164475000000,1777196224478000000,0.0
Indexing.cache.totalCacheAccesses,1777196164475000000,1777196224478000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1777196164475000000,1777196224478000000,0
Indexes.entries.lookupDurationAvgMs,1777196164475000000,1777196224478000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1777196164475000000,1777196224478000000,0
Indexes.stubs.lookupDurationMaxMs,1777196164475000000,1777196224478000000,0.0
Indexes.allKeys.lookups,1777196164475000000,1777196224478000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1777196164475000000,1777196224478000000,0
Indexes.entries.lookups,1777196164475000000,1777196224478000000,0
IndexesFlusher.totalFlushes,1777196164475000000,1777196224478000000,118
IndexesFlusher.totalFlushingTimeUs,1777196164475000000,1777196224478000000,239024
Indexing.cache.totalCacheEvicted,1777196164475000000,1777196224478000000,0
